title	id	score
maskava un kijeva atjauno vienošanos par krievijas naftas tranzītu	51690319	0.21191588785046728
līdz 2020. gada beigām britu valdība noslēgs pēcbreksita tirdzniecības līgumu ar es, uzskata ministrs	51725573	0.2119108280254777
foto recepte: bezē kūciņas ar mellenēm un šokolādes mērci	51725497	0.21176470588235294
darini pats: 20 pamācības pašgatavotiem ziemassvētku dekoriem	51725185	0.21174193548387096
vl-tb/lnnk 'nulles līmeņa' vietējo struktūru priekšlikumu par apsveramu nosauc pūce	51725255	0.21172680412371134
muižnieks asi kritizē šuplinskas piedāvājumu lu rektora vēlēšanām	51693305	0.21171875
valsts policija atradusi bez vēsts pazudušo pusaudzi	51725307	0.2116816431322208
merkele piektdien pirmo reizi apmeklēs aušvicas nāves nometni	51693701	0.2116412213740458
brāzmas gan svētdienas vakarā, gan naktī, gan nākamnedēļ, brīdina sinoptiķi	51725599	0.2116412213740458
ltv ziņu dienests: 'diagnoze – vēzis': 11 lietas, ko mainīt un uzlabot!	51691485	0.21160337552742617
oecd: darbinieku trūkums ir viena no latvijas veselības nozares pamatproblēmām	51693551	0.21158301158301157
aizdomas par sirmgalves bada nāvi pansionātā, vēsta laikraksts	51690985	0.21157205240174673
'nekā personīga': kristīne lemberga piecus gadus strādājusi arī rīgas brīvostā	51725747	0.21156289707750953
krievija plānojot kaļiņingradā izvietot motorizēto divīziju	51690811	0.21155555555555555
ano klimata konference madridē noslēdzas ar kompromisa vienošanos	51725411	0.21153846153846154
darbu valsts policijā pārtrauks ģenerālis artis velšs	51690987	0.2115217391304348
gaidāmais limp bizkit koncerts izraisa lielu interesi - tirdzniecībā nonāks papildus biļetes!	51691587	0.21150627615062761
iveta kudaba: ķīmijterapeiti – ar vislielāko atbildību vēža ārstēšanas sardzē	51706147	0.21150627615062761
bezkompromisa dizains	51690887	0.21150442477876105
slēgts viļņas cietums pārtaps par alternatīvu ziemassvētku laukumu	51691007	0.21147186147186148
valērijs stūris: nap – formalitāte vai objektīva nepieciešamība valsts attīstībai?	51690889	0.21145374449339208
makrons aicina uz 'stratēģisku dialogu' ar krieviju	51690173	0.21137440758293838
kariņš: 'kapitālais remonts' noslēgsies līdz ar jaunā latvijas bankas vadītāja iecelšanu	51690629	0.21136363636363636
brazīlija pārcels vēstniecību uz jeruzalemi, paziņo bolsonaru dēls	51725777	0.21135786802030457
par draudu vēstulēm lieciniecei ieslodzītajam piespriež mēnesi ilgu brīvības atņemšanu	51725909	0.21134347275031687
ziemassvētki un bērnība reizē – gaismas festivāls pakrojas muižā	51693337	0.211284046692607
konfiscētie 29 miljoni eiro vēl nav ieskaitīti ne latvijas, ne ukrainas valsts budžetā	51690641	0.21126126126126127
2019. gads pasaulē var kļūt par otro siltāko, latvijā - par vissiltāko novērojumu vēsturē	51690575	0.21123853211009175
#23: ko žurnālistika var iemācīt mārketinga speciālistiem? saruna ar ingu spriņģi	51690125	0.21119047619047618
tukumā kāpņu telpā deguši bērnu rati	51690623	0.21118721461187215
tramps pateicas nato dalībvalstīm, kas aizsardzībai atvēl vismaz 2% no ikp	51693639	0.21115384615384616
automobiļiem ar neatbilstošām riepām turpmāk anulēs tehnisko apskati un atņems numurzīmes	51689793	0.2111111111111111
burovs: rīgā 'atkritumu krīzes' nav, krīze ir citiem politiķiem	51692531	0.21108870967741936
dzīvoklī rīgā piededzis uz plīts atstāts ēdiens	51690639	0.21108597285067873
likumdevēji un izpildvara ignorē tiesu varu, uzskata tiesnešu biedrības priekšsēdētājs	51726157	0.2110831234256927
pirmdien daudzviet gaidāms slapjš sniegs, lietus, arī vēja brāzmas	51725983	0.2110759493670886
brīvdienās ugunsgrēkos gājis bojā viens cilvēks un viens cietis	51726151	0.2110340479192938
'cehs.lv': metamais kā revolveris – ko skolēniem māca par seksu	51692577	0.211
tiesa pieņem rimšēviča advokātam duļevskim pieteikto noraidījumu (plkst.13.46)	51743255	0.21092436974789916
'saskaņa' aktīvi iesaistīsies kampaņā par saeimas atsaukšanas referendumu	51689743	0.21092233009708738
kleins uzdod izvērtēt iespēju lauzt līgumu ar 'rīgas karti'	51693665	0.21091954022988504
pirmdien avārijās pieci bojāgājušie	51686909	0.2108695652173913
stjuarts nav tikai kafijas pasniedzējs. trīs stāsti par darbu mākoņos	51743283	0.21086753731343283
maskavā apšaude pie federālā drošības dienesta ēkas; ir nogalinātie	51741887	0.21083015267175573
trešdien baltijas jūru šķērsos spēcīgs ciklons un vētra	51726173	0.21081761006289307
stiprākās vēja brāzmas reģistrētas dienvidkurzemes piekrastē	51726021	0.21080910240202275
asv sūtnis mudina ziemeļkoreju atsaukties sarunu piedāvājumam	51726203	0.2108040201005025
ukraina un krievija principā panākušas vienošanos par dabasgāzes tranzītu, paziņojis šefčovičs	51742133	0.21079545454545454
ceļu stāvoklis pirmdienas rītā latvijā apmierinošs	51726115	0.21079545454545454
prāgas atbrīvošana: izveidots ceļvedis pa vlasoviešu apbedījuma vietām	51693081	0.2107843137254902
draudzes traģiskās 'mājdzemdības': bažas arī par mirušās māsu, vēsta ltv	51742041	0.2107787274453941
saeima konceptuāli atbalsta izmaiņas ģenerālprokurora izraudzīšanas kārtībā	51742103	0.2107685009487666
uz vācijas robežas ar poliju cels žogu cīņai pret āfrikas cūku mēri	51742119	0.21075829383886255
tiesai nodod lietu par četru cilvēku notriekšanu ar auto pērn jūrmalā	51743223	0.21074766355140187
varam šonedēļ izlems, vai rosināt rīgas domes atlaišanu	51689013	0.2107329842931937
daugavpilī aizdegas automašīna un cieš cilvēks	51742443	0.21070754716981133
vientuļi un skumji svētki. ko iesākt laikā, kad visi no tevis pieprasa smaidu	51743347	0.21067101584342965
ano: 2020. gadā humānā palīdzība būs nepieciešama rekordlielam skaitam cilvēku	51693493	0.21065891472868217
libānas valdības veidošana uzticēta 'hezbollah' atbalstītajam kandidātam	51741985	0.21065651760228354
pie vkkf mūža stipendijām tiek 16 no pieteiktajiem 82 pretendentiem	51741937	0.21062917063870354
pelēko zirņu 'brālēni' – kraukšķīgie turku zirņi ziemassvētkiem	51691663	0.210625
leipcigā kara laika bumbas dēļ evakuēti 10 000 cilvēku	51742433	0.21062322946175638
šveicē rīkos referendumu par klimata mērķu iekļaušanu konstitūcijā	51741969	0.21061904761904762
apšaude pie fdd maskavā: 'neitralizētais' uzbrucējs bijis profesionālis	51743143	0.2106173994387278
latvijas banka: trīs receptes nodokļu ieņēmumu palielināšanai	51687059	0.2106060606060606
ciemos: 30 tūkstoši lampiņu un grinčs – slavenais pārdaugavas privātnams svētku rotā	51742211	0.21059602649006623
vilmārs vesingi: valka – unikāla situācija, unikāli risinājumi	51691707	0.21058091286307054
vugd izglābj divus pagrabā iekritušus teļus	51742445	0.21055607917059377
desmit minūtes ilgst neuzticības kariņam izteikšanas apspriešana; iesniedzēji atsauc parakstus	51742033	0.2105513307984791
konkurss: parādi 'delfi aculieciniekam' savu izrotāto ziemassvētku eglīti	51726307	0.21053952321204517
foto: vecrīgā jestri aizvadīts ziemassvētku vecīšu labdarības skrējiens	51690891	0.21052631578947367
ģenerālprokuratūrai nav informācijas jaunai izmeklēšanai pret sankcijām pakļauto lembergu	51736479	0.21051255230125523
laba augsne st tiesvedībai – eksperts par saeimas pieeju pašvaldību vēlēšanu kārtības maiņai	51741869	0.2105062082139446
tiesa aptur tiesvedību rimšēviča krimināllietā; vērsīsies es tiesā	51742983	0.21049671977507028
adopcija nav nekāds varoņdarbs. gežu ģimenes stāsts	51686939	0.21049382716049383
vm rosina stingrāk kontrolēt zāļu krājumus lieltirgotavās	51690757	0.21049107142857143
ministriem jārod risinājums žurnālistu aizsardzībai draudu gadījumos, norāda kariņš	51743069	0.2104868913857678
gadu mijas gaidās: spožas kleitas un eleganti tērpi jaunā gada svinībām	51743411	0.21047486033519552
s1e10: tu neesi pietiekoši uzbāzīgs	51660339	0.21046511627906977
svētdien sāksies astronomiskā ziema; gaidāms lietus	51742369	0.21044423440453686
lietuvas ģenerālprokuratūra nodevusi tiesai 'snoras' lietu	51736389	0.21042976939203353
skolotājs un direktors 'uz paklāja' – arī vieslekciju saturs ir skolas atbildība	51741855	0.2104206500956023
tūrisms negatīvi ietekmē jaunzēlandes vidi	51736477	0.21041884816753928
amatu savienošanas ierobežojumi pašvaldības domes deputātiem satversmei atbilst	51738091	0.21039959016393442
bāriņtiesa neesot konstatējusi apstākļus, kas prasītu iejaukšanos jelgavas draudzes locekļu ģimenēs	51742737	0.2103755868544601
policija rīgas centrā aiztur jau iepriekš sodītas kabatzagles	51743435	0.21036245353159852
trīs vislabākie stalkeri – piešķirtas pirmās delfi autora balvas	51692733	0.2103585657370518
piena produktu nozīme bērnu uzturā	51742497	0.2103578154425612
jānis baiks: par loģiskām valmieras novada robežām	51687325	0.21035502958579883
irēna romanovska: rietumeiropas zaļie – progresistu un kreisuļu pēdējais patvērums?	51742625	0.21033834586466166
pēc lietainām un vējainām dienām nākamnedēļ, iespējams, atgriezīsies sniegs	51690719	0.2103139013452915
kāpēc bioloģiski produkti ir labāki un kādas ir bioloģisko piena produktu pozitīvās īpašības	51742555	0.21030103480714957
kaudze – kā dzimtas fotogrāfijas atstāt nākamajām paaudzēm	51736523	0.21029258098223616
nekas nav nokavēts: idejas svētku rotājumiem, ko uztaisīt kopā ar bērnu	51743421	0.21027906976744187
ziemassvētku noskaņai pa pēdām: ventspils eglīšu ceļvedis	51726465	0.21027568922305764
reizniece-ozola aicina lembergu 'uzreiz un pavisam' aiziet no politikas	51726725	0.21027397260273972
no asv deportētā krievijas aģente vadīs raidījumu telekanālā rt	51738023	0.21026694045174538
lielais horoskops: ko zvaigznes tev sola 2020. gadā?	51738085	0.21025641025641026
stiliste žanna dubska atgūst formu ar icoone<sup>®</sup> laser procedūru	51692543	0.21024096385542168
foto: grandiozi izrotāta dzīvojamā māja tumē	51742853	0.2102251407129456
pazaudēta vai nozagta pase var palīdzēt nozieguma izdarīšanā, brīdina policija	51726709	0.21022443890274314
pēc titāna pieteikuma vērtēs iekļaušanas 'melnajā sarakstā' pārsūdzēšanas kārtību	51740099	0.2101980198019802
saeima konceptuāli atbalsta rīgas domes atlaišanu; galīgais lēmums 16. janvārī	51741819	0.21019138755980862
ep bažījas par pieaugošo uzbrukumu skaitu lgbti kopienas pārstāvjiem, aizrāda arī latvijai	51737921	0.2101851851851852
spēcīgais vējš izraisījis elektrotīkla bojājumus, ietekmējot elektroapgādi	51738107	0.21018423746161718
top 10 dekādes lietotnes un jaunā 'nokia 7.2' viedtālruņa apskats	51743439	0.21016713091922007
trīs karsto dzērienu variācijas un svarīgas nianses to pasniegšanai	51726509	0.21013767209011264
arkādijs zvaigzne: latvijas nacionālās intereses – vieta augstskolu topā par katru cenu?	51736385	0.21012591815320042
kā novērst pārāk biežu acu asarošanu	51736527	0.21012526096033404
foto: protestos indijā aizturēti simtiem demonstrantu	51739765	0.21010956175298806
mistiskā 'futbola aģentūra' – naudas 'pumpēšana' no lff un savējo kreditēšana	51740307	0.21007905138339922
ance vilnīte: cik maksā mākslas darbs?	51736715	0.2100625651720542
pūlis libānā uzbrucis prominenta sunnītu garīdznieka birojam	51738599	0.2100609756097561
300 eiro sods par 'coo culte' kleitu nomu – vai precedents latvijā?	51736857	0.21005208333333333
varētu apsvērt rīgas domes ārkārtas vēlēšanu rīkošanu marta pirmajā pusē	51726675	0.21004993757802748
opozīcija prezidentam pieprasa apturēt likuma par domes garāku termiņu publicēšanu	51743567	0.21001855287569574
bize vaļā #32: badijs dejo striptīzu	51726873	0.21001243781094528
degot dīvānam, mārupes novadā cieš cilvēks	51738779	0.21001011122345803
kā ķīnieši, amerikāņi un citi stutēja modžahedus	51743617	0.21000926784059315
dzimtas salidojums – 'uzsist klaču' ne tikai kāzās un bērēs	51738863	0.21
no albānijas izraidītu krievijas diplomātu-spiegu nominē diplomāta amatam bosnijā	51661881	0.21
igaunijā pieķerti krāpnieki no krievijas, kas inscenējuši avārijas latvijā un igaunijā	51738647	0.21
protestu laikā irānā nogalināti vairāk nekā 300 cilvēki, ziņo organizācija	51726567	0.21
'delfi tv ar jāni domburu': diskusija 'vai rīgas dome jāatlaiž?'	51740201	0.20999010880316518
asv pārstāvju palāta nobalsojusi par impīčmenta procesu pret trampu	51738679	0.20998985801217038
saindēšanās uzliesmojumi latvijā: ne vienmēr vainojama pārtika	51739747	0.20998003992015968
palielina sodu par autovadītāju bēgšanu no likumsargiem	51739749	0.20997008973080758
levits: pēc asv sankciju lietas secinājumi jāizdara gan politiķiem, gan vēlētājiem	51738773	0.20996963562753038
rīgas dome piekrīt atdot nacionālās operas un baleta ēku valstij	51738127	0.20996932515337424
lielākās vēja brāzmas trešdien reģistrētas ventspilī un salacgrīvā	51737991	0.20996916752312436
luhanskā par spiegošanu uz 10,5 gadiem notiesāts latvijas pilsonis	51740055	0.2099603567888999
dabai draudzīgi piederumi ziemassvētku piknikam – idejas un padomi	51739807	0.2099502487562189
maksāt par savu darbu – absurds. kas nav kārtībā ar medicīnas rezidentūru latvijā	51739813	0.2099403578528827
nato gatavojas liela mēroga karam, pārliecināts krievijas ģenerālštāba priekšnieks	51737743	0.2099382080329557
foto: csdd reidā spuņciemā aptur pasažieru mikroautobusu ar 'plikām' riepām	51736869	0.20992723492723492
sākti 68 kriminālprocesi saistībā ar nepatiesām ziņām par patiesajiem labuma guvējiem	51736355	0.2099264705882353
par mēģinājumu uzpirkt muitas policijas pārvaldes amatpersonu piespriež 8600 eiro sodu	51692525	0.20991902834008097
neplp vadīs ivars āboliņš, vietniece būs aurēlija ieva druviete	51726919	0.20991325898389096
lr žurnālists pārraidē izsaka slavējumu dievam; ziņu dienests atvainojas	51746111	0.2099103139013453
tests: cik labi zini dažādas ziemassvētku dziesmas	51737563	0.20990712074303405
nato līderi apstiprina aizsardzības plānus polijai un baltijas valstīm	51692861	0.2098814229249012
štovēti kāposti: septiņas receptes – gan ar gaļu, gan bezgrēka versijā	51740349	0.20987166831194473
putins sola atbildēt uz asv sankcijām krievijas gāzesvadiem	51741815	0.20986590038314176
par auto vadīšanu šofera tiesību lieguma laikā piespriež 160 piespiedu darba stundas	51737045	0.209865005192108
ep ievēlētie katalāņu politiķi saņem ep akreditāciju	51746147	0.20985663082437275
pasaule vārās: kur un kāpēc šoruden ielās iziet pūļi	51692887	0.20984251968503936
žurnālistu drošībai eiropā jāpilnveido tiesiskais regulējums un jāatbalsta mediji, norāda melbārde	51738319	0.2098369011213048
knab prokuratūrai nodevis krimināllietu pret 'valgums-s' bijušo valdes locekli igauni	51737319	0.20983436853002072
lai spēcīgais vējš nekaitētu – 'sadales tīkls' atgādina neaizmirst par drošību	51736859	0.20983350676378773
liepājā no ugunsgrēka dzīvojamā mājā izglābti četri cietušie	51746357	0.2098302055406613
aprakt un aizmirst? no trakumsērgas mirušās sievietes dēls cīnīsies par taisnību	51746097	0.2098294434470377
'sadales tīkls' novērsis lielāko daļu no elektrotīkla bojājumiem	51738731	0.2098277608915907
gibraltārs iesniedz sūdzību pret spānijas labējiem radikāļiem	51738399	0.20981688708036622
foto: kādi gardumi nobaudāmi doma laukuma ziemassvētku tirdziņā	51743621	0.20981481481481482
pārbaudē 'laucienes' pansionātā atklāj nepilnības	51736025	0.2098101265822785
īpatnējā ziemassvētku izdarība – bluķa vilkšana	51738151	0.209805924412666
idb izmeklēto kriminālprocesu skaits palielinās vidēji par 15% gadā	51726897	0.20980148883374689
pēdējās desmitgadēs ziemas latvijā kļuvušas par nedēļu īsākas un pusotru grādu siltākas	51738881	0.2097880928355197
rozentāle oficiāli iestājusies partijā 'gods kalpot rīgai'	51736319	0.20977917981072555
daudziem šķiet – vilkt var jebko. etiķetes eksperte par uzvedību svētkos	51737357	0.20977249224405378
eigimu sauc pie kriminālatbildības par kukuļa pieprasīšanu	51737495	0.20976239669421487
kā 10 minūtēs sadauzīt virtuālu 'airbus'	51689739	0.2097560975609756
nba šovs: mēs neesam pelnījuši dāvi! vai 'nets' ir bomži?	51726877	0.20975155279503105
zinātniskie ziemassvētki: kā 'izaudzēt' kristālus eglītes rotāšanai	51737269	0.20975103734439834
foto: spēcīgais vējš nesaudzē pat lielās svētku egles	51737641	0.2097422680412371
ziemassvētku kēkss ar ātro pūdercukura glazūru	51739921	0.20973187686196623
izmantojot beznokrišņu periodu, tiek veikti grants autoceļu greiderēšanas darbi	51746259	0.20971351835273053
'delfi tv ar jāni domburu': atbild lb prezidenta amata kandidāts mārtiņš kazāks	51691767	0.2097107438016529
daudzi ukrainas gūstā kritušie bandīti nevēloties atgriezties donbasā	51745975	0.20970350404312668
'cehs.lv': par šmucīgo aicīti ar netīrajām rokām	51738267	0.2096938775510204
bluķa vakars un lustes tirdziņos: pasākumu ceļvedis ceturtajā adventē	51743711	0.20966697502312673
ko celt galdā ziemassvētkos un gadumijā: ērts recepšu špikeris no a līdz z	51740381	0.2096646942800789
saeima sāk darbu pie rīgas domes atlaišanas likumprojekta; nodod komisijai	51735833	0.20966209081309398
foto: viļķenes baznīcā atklāta apvienības 'tev tuvumā' ziemassvētku koncertsērija	51726933	0.20965346534653465
satiksmes negadījumos piektdien cietuši 12 cilvēki	51746367	0.20964285714285713
irāna atzīst, ka protestu laikā nogalināti demonstranti	51689021	0.20963541666666666
'saskaņieši' 'norauj' kvorumu jautājumā par ģenerālprokurora atlases kārtības maiņu	51736201	0.20963157894736842
pašdarināts svētku sveiciens – kartīte ar telpiskām dāvaniņām vidū	51738349	0.20962321792260694
5 eglītes rotājumi, ko var uztaisīt no makaroniem	51736089	0.2095890410958904
atkāpjas tukuma novada domes vadītājs lukmans un viņa vietnieks driķis	51741727	0.20958772770853307
rīgas dome atsaka kalnciema ielas grausta īpašniekiem pagarināt nama sakārtošanas termiņus	51737271	0.2095854922279793
ķīnai bail no taivānas demokrātijas, uzskata prezidente	51738931	0.2095766129032258
sešiem latvijas uzņēmumiem piešķir grantus inovatīvu militāru produktu izstrādei	51735831	0.20956659619450316
sestdien debesis klās mākoņi un vakarā līs	51746347	0.20952593917710197
nato atbildēs uz uzbrukumu polijai vai baltijas valstīm, atgādina stoltenbergs	51687277	0.20952380952380953
dāņu ziemassvētku gaļas bumbiņas ar sviestā sautētiem sarkanajiem kāpostiem	51740031	0.20952380952380953
krāšņi foto: ogre izdaiļojusies par godu svētkiem	51692735	0.20952380952380953
par smēķēšanu un alkohola lietošanu nepilngadīgos varēs saukt pie administratīvās atbildības	51739541	0.2095190380761523
saeima konceptuāli atbalsta valsts robežsardzes likumprojektu	51738943	0.2095166163141994
video: vid kokmateriālu kravā uziet 9 miljonus kontrabandas cigarešu	51739621	0.2095095095095095
pompeo un māss pauž bažas par algotņu skaita pieaugumu lībijā	51746403	0.20950044603033005
ugunsgrēkā dzīvojamā mājā salaspilī cieš divi cilvēki	51686791	0.20949367088607596
asv zibenīgi reaģēja uz latvijas valdības rīcību, atzīst levits	51745883	0.20948741007194244
nelielies un nesūksties. kā svētkos lietot sociālos tīklus	51743883	0.2094731977818854
par 97,4 procentiem baltiete. dns tests savas izcelsmes noskaidrošanai	51741225	0.20946601941747572
latvijas pierobežā apstiprina saslimšanu ar aitu un kazu bakām	51741653	0.209462055715658
dziesmu šovs un atpazīšana pēc smaržas: sešas idejas ziemassvētku svinību aktivitātēm	51740425	0.20945812807881772
dārzkopības eksperta ieteikumi, kā pareizi eglīti podiņā izstādīt dārzā	51738945	0.20945674044265594
piparkūkas ar samazinātu cukura daudzumu	51726961	0.20945611866501854
jānis šķesteris: kāpēc skolotāji latvijā deg un izdeg?	51744387	0.20945571955719558
makrons lūdz uz svētkiem apturēt vilcienu satiksmi paralizējušos streikus	51747067	0.2094547053649956
pelosi varētu aizkavēt impīčmenta prāvu asv senātā	51740501	0.2094488188976378
'latvijas dzelzceļš' valdes priekšsēdētājs māris kleinbergs minskā tiekas ar vadošajiem ldz sadarbības partneriem baltkrievijā	51741263	0.20944767441860465
rokrakstu detektīvi – kā atšifrēt senos baznīcu grāmatu ierakstus	51738947	0.20944723618090452
oik krimināllietā em piesaka 34,8 miljonu eiro kaitējuma kompensāciju	51739521	0.2094282848545637
video: boriss džonsons igaunijā britu karavīriem pasniedz svētku ēdienu	51747027	0.20941901408450705
ar 'kpv lv' palīdzību izgāž izmaiņu pašvaldību ārkārtas vēlēšanu regulējumā tālāku virzību (plkst. 15:30)	51735829	0.20941798941798942
lidojoša un tikpat augsta kā ņujorkā: egles latvijā, kas šogad piesaistījušas uzmanību	51741261	0.20940834141610087
zebrenē nodegusi bijusī kultūras nama ēka	51744433	0.2094009216589862
gogolis getliņos. recenzija par nacionālā teātra iestudējumu 'revidents'	51727255	0.2093980343980344
saeima uzdod valdībai izvērtēt iespēju pilnveidot depozīta sistēmu	51739745	0.20939060939060938
populārā ķīnas augstskolā no statūtiem svītro domu brīvību	51739287	0.2093875502008032
mācies programmēšanu tālmācībā – sev ērtā vietā un laikā!	51686871	0.209375
'boeing' kosmosa kuģis 'starliner' pēc neveiksmīgas misijas uz sks nosēdies ņūmeksikā	51747257	0.2093613298337708
soli pa solim: kā izžāvēt apelsīnu šķēlītes skaistiem dekoriem	51747107	0.2093585237258348
budžeta komisija sāk vētīt rīgas domes atlaišanu; burovam pirmā iespēja izteikties	51739623	0.20935
akadēmiskajam personālam nav vienprātības par latviešu valodas lomu promocijas darbos	51692495	0.20934959349593496
līdzdalība un sadarbība – rīgas dome sabiedrības integrēšanai tērēs 120 000 eiro	51741345	0.20934172313649566
nba šovs: labākais baltietis nba ir…	51687097	0.20933734939759036
pasaulē pirmoreiz sarucis smēķējošo vīriešu skaits, ziņo who	51741627	0.20932692307692308
latvijas skolēni matemātikā uzrāda labākos rezultātus 20 gadu laikā	51689055	0.20932642487046632
'printify' un 'printful' strīds ekspertu vērtējumā: šis ir sarežģīts gadījums	51689721	0.20931372549019608
svētdien sāksies astronomiskā ziema; daudzviet līņās	51746455	0.20931372549019608
'saskaņas' deputāte rosina tomēr atteikties no ieceres izveidot ekonomisko lietu tiesu	51747003	0.20929515418502204
merkele kļūst par otru visilgāk strādājošo vācijas līderi	51747203	0.20929009640666082
budžeta komisija triecientempā trīsdaļīgā sēdē atbalsta rīgas domes atlaišanas likumprojektu	51741571	0.20928777670837342
tiesa kanādā dzimušos krievijas spiegu bērnus atzīst par pilsoņiem	51744879	0.20928636779505946
saeima spītē iebildēm par procedūru un ļauj rīgas domi ievēlēt uz ilgāku termiņu	51741163	0.20928085519922254
foto: 'baltā pasaka' uz nacionālā teātra skatuves	51744021	0.2092797783933518
'attīstībai/par' par rīgas mēra kandidātu izvirza mārtiņu staķi; saraksts vēl top	51744935	0.2092778793418647
'rīgas satiksme' ekspluatācijā nodevusi ūdeņraža uzpildes staciju	51747303	0.20926573426573428
vm rosina aizliegt alkohola cenu un atlaižu reklāmas medijos	51740605	0.20926470588235294
akcents rasola bļodām vai dekoriem. dizaineri par kļūdām un rotājumiem ziemassvētkos	51741725	0.20926103646833014
baltkrievija no ķīnas attīstības bankas aizņemsies 450 miljonus eiro	51726985	0.20925925925925926
privātpersona ar policiju tiesājas par četru stundu video no iecirkņa	51744587	0.209245630174793
ar ziemassvētku programmu rīgā viesosies ņujorkas latviešu koris	51735693	0.20924548352816152
autoceļu uzturētājs: avārijas bedres tiek labotas neatkarīgi no laika apstākļiem	51740527	0.20924287118977383
apdrošinātājs nosaucis šogad zagtākos auto modeļus	51744691	0.20923713235294117
minskā noticis jau ceturtais protests pret ciešākām saitēm ar krieviju	51746975	0.2092151675485009
no pakošanās trikiem līdz atliktiem reisiem: praktiski ieteikumi, ceļojot ar lidmašīnu	51744779	0.20921173235563703
foto: salaspilī ziemassvētkos uzmirdz iespaidīgs sveču mežs	51744561	0.20920810313075505
interesanti objekti pilsētvidē: rīgā sāksies festivāls 'ziemassvētku egļu ceļš'	51686941	0.20920245398773007
eiropas parlaments aicina krieviju atcelt likumu par 'ārvalstu aģentiem'	51741005	0.20920155793573514
parlamenta budžeta komisiju otrajā pusgadā visbiežāk kavējis deputāts kiršteins	51747255	0.20919439579684765
situācija ir kritiska – lūdz st vērtēt pensijas zem nabadzības sliekšņa	51741067	0.20919260700389106
kubai pirmo reizi kopš 1976.gada atkal ir premjers	51746901	0.20918727915194346
'garnadži' svētkos nesnauž – policija aicina parūpēties par mājokļa drošību	51744761	0.20918273645546373
sandris laganovskis: intelektuālā īpašuma aizsardzība – mīti un realitāte	51735447	0.20917822838847386
lai bērns ir nevis īpašs, bet parasts – 'stiprini stipros' saziedoti jau 43 000 eiro	51745037	0.20917808219178083
turcija nepametīs nato, norāda ministrs	51727011	0.20917487684729064
venēcijā atkal izsludināta plūdu trauksme	51747155	0.2091747146619842
horvātijā prezidenta vēlēšanu otrajā kārtā sacentīsies ekspremjers un pašreizējā prezidente	51747443	0.2091703056768559
'tesco' apsveikumu kartītē meitenīte atrod vēstījumu par paverdzināšanu ķīnā	51747181	0.20916666666666667
lra startēs rd ārkārtas vēlēšanās; uz mēra amatu virzīs smiltēnu	51735765	0.20916313559322033
foto: ar dieva svētību robežsardzei nodod jaunos helikopterus un patruļkuterus	51744785	0.20915750915750916
aizsargāta ģeogrāfiskās izcelsmes norāde – kas tas ir, un kāpēc tai pievērst uzmanību?	51745149	0.20914467697907188
foto: kā ļaudis lustējās sabiles karstvīna svētkos	51727389	0.20914110429447852
no nākamās nedēļas atjaunos trīs vilcienu apstāšanos milzkalnē	51741363	0.2091392649903288
džons kārvails: novērtējot latvijas centienus cīņā pret naudas atmazgāšanu	51689361	0.20913705583756345
uzņemot ciemiņus: izplatītākās kļūdas un ieteikumi viesu labsajūtas uzlabošanai	51745245	0.20913636363636365
polijas parlaments apstiprina ek kritizēto likumprojektu tiesnešu sodīšanai	51745865	0.20913591359135913
iesūti 'delfi aculieciniekam' spēcīgā vēja radīto postažu	51740545	0.20913555992141453
sīrijā dronu uzbrukumos cietuši trīs naftas un gāzes rūpniecības objekti	51746513	0.2091273374888691
jūrmalas aizsardzības biedrība vāc parakstus pret 'pēperkoku namiņa' pārdošanu	51726995	0.2091245376078915
uiguru vajāšanas dēļ ep mudina noteikt sankcijas ķīnai	51745043	0.20912408759124088
#58: f-1 sezonas noslēguma diskusija ar valdi valteru	51687427	0.20911764705882352
nesvīsti pie plīts! 20 ģeniāli vienkāršas siera salātu receptes svētkiem	51740637	0.20910871694417238
traģiskā mātes un bērna nāve dzemdībās – draudzes locekļus atbrīvo no apcietinājuma	51741529	0.20910404624277457
foto: 15 rūķi un 2 eglītes supo pelēcīgajā kanālā	51746651	0.20909494232475598
bordāns no pienākumu pildīšanas atstādina valsts zemes dienesta vadītāju zvidriņu	51744777	0.20908256880733944
veikts pasaulē pirmais veiksmīgais elektrolidmašīnas lidojums	51735445	0.2090811965811966
ilmārs dūrītis: svarīgi stiprināt universitāšu spējas un iespējas	51746577	0.2090747330960854
kur palicis matīsa ielas 'vīrs ar kannām'	51745045	0.20907019143117594
trīs personas tiesās par lopu un gaļas produkcijas izkrāpšanu latgalē	51735653	0.20904255319148937
raidījums: 'ūdeņraža trolejbusu' projektā rs bijuši konsultanti, iztērēti 322 000 eiro	51747459	0.20903141361256544
pāvests latvijas iedzīvotājiem sūta dieva svētību, prieku un miera vēsti	51741455	0.20902509652509652
vīrietim draud līdz 140 eiro sods par cigarešu nodošanu nepilngadīgajam	51735761	0.20902335456475585
centrālajā dzelzceļa stacijā prezentē grāmatu par bijušajām dzelzceļa stacijām latvijā un to mūsdienu dzīvi	51689089	0.20902061855670104
samazinājušies latvijas skolēnu lasītprasmes sasniegumi, secināts pētījumā	51688523	0.20901639344262296
svētkos lidostā 'rīga' gaidāms rekordliels pasažieru skaits; ceļotājus aicina būt atsaucīgiem	51741487	0.20901639344262296
